State,County,Latitude,Longitude
VA,Chesapeake [9],36.679376,-76.301788
VA,Colonial Heights [9],37.261685,-77.396804
VA,Covington [9],37.778143,-79.986039
VA,Danville [9],36.583334,-79.408071
VA,Emporia [9],36.696182,-77.535975
VA,Fairfax [9],38.853183,-77.299025
VA,Falls Church [9],38.883787,-77.174639
VA,Franklin [9],36.684014,-76.941396
VA,Fredericksburg [9],38.299272,-77.486658
VA,Galax [9],36.66564,-80.914308
VA,Hampton [9],37.04803,-76.297149
VA,Harrisonburg [9],38.436013,-78.874197
VA,Hopewell [9],37.29101,-77.298944
VA,Lexington [9],37.782332,-79.44432
VA,Lynchburg [9],37.399016,-79.195458
VA,Manassas [9],38.747561,-77.484727
VA,Manassas Park [9],38.768991,-77.448681
VA,Martinsville [9],36.683527,-79.863648
VA,Newport News [9],37.075978,-76.521719
VA,Norfolk [9],36.923015,-76.244641
VA,Norton [9],36.931549,-82.625996
VA,Petersburg [9],37.20473,-77.392368
VA,Poquoson [9],37.12836,-76.303534
VA,Portsmouth [9],36.85943,-76.356269
VA,Radford [9],37.120036,-80.557048
VA,Richmond [9],37.531399,-77.476009
VA,Roanoke [9],37.27783,-79.958472
VA,Salem [9],37.285333,-80.055241
VA,Staunton [9],38.158056,-79.061501
VA,Suffolk [9],36.697157,-76.634781
VA,Virginia Beach [9],36.779322,-76.02402
VA,Waynesboro [9],38.067157,-78.90142
VA,Williamsburg [9],37.269293,-76.706717
VA,Winchester [9],39.173869,-78.176356
WA,Adams,47.00484,-118.533308
WA,Asotin,46.181861,-117.227781
WA,Benton,46.228072,-119.516864
WA,Chelan,47.859892,-120.618543
WA,Clallam,48.113009,-123.930611
WA,Clark,45.771674,-122.485903
WA,Columbia,46.292851,-117.911635
WA,Cowlitz,46.185923,-122.658682
WA,Douglas,47.735866,-119.69588
WA,Ferry,48.437246,-118.517074
WA,Franklin,46.53458,-118.906944
WA,Garfield,46.429474,-117.536715
WA,Grant,47.213633,-119.467788
WA,Grays Harbor,47.142786,-123.827043
WA,Island,48.158436,-122.670503
WA,Jefferson,47.802641,-123.52181
WA,King,47.493554,-121.832375
WA,Kitsap,47.639687,-122.649636
WA,Kittitas,47.124444,-120.676714
WA,Klickitat,45.869509,-120.780117
WA,Lewis,46.580071,-122.377444
WA,Lincoln,47.582718,-118.417668
WA,Mason,47.354126,-123.17385
WA,Okanogan,48.550971,-119.691035
WA,Pacific,46.556587,-123.782419
WA,Pend Oreille,48.543877,-117.232183
WA,Pierce,47.040716,-122.144709
WA,San Juan,48.508862,-123.100616
WA,Skagit,48.493066,-121.816278
WA,Skamania,46.024782,-121.953227
WA,Snohomish,48.054913,-121.766412
WA,Spokane,47.620379,-117.404392
WA,Stevens,48.390648,-117.854897
WA,Thurston,46.932598,-122.829441
WA,Wahkiakum,46.294638,-123.424458
WA,Walla Walla,46.254606,-118.480374
WA,Whatcom,48.842653,-121.836433
WA,Whitman,46.903322,-117.522962
WA,Yakima,46.456558,-120.740145
WV,Barbour,39.139754,-79.996914
WV,Berkeley,39.457854,-78.032338
WV,Boone,38.022838,-81.713314
WV,Braxton,38.699302,-80.731649
WV,Brooke,40.272645,-80.578691
WV,Cabell,38.41958,-82.243392
WV,Calhoun,38.844159,-81.115478
WV,Clay,38.459826,-81.081866
WV,Doddridge,39.263482,-80.701147
WV,Fayette,38.030933,-81.086051
WV,Gilmer,38.915865,-80.849409
WV,Grant,39.105988,-79.195064
WV,Greenbrier,37.924418,-80.45059
WV,Hampshire,39.31214,-78.611989
WV,Hancock,40.516931,-80.570057
WV,Hardy,39.010818,-78.843641
WV,Harrison,39.279199,-80.386487
WV,Jackson,38.834234,-81.677717
WV,Jefferson,39.307399,-77.86322
WV,Kanawha,38.328061,-81.523522
WV,Lewis,38.988844,-80.495518
WV,Lincoln,38.171651,-82.077547
WV,Logan,37.830591,-81.940853
WV,McDowell,37.382663,-81.658205
WV,Marion,39.505839,-80.243402
WV,Marshall,39.854717,-80.671378
WV,Mason,38.759288,-82.024172
WV,Mercer,37.403448,-81.106456
WV,Mineral,39.405626,-78.956581
WV,Mingo,37.721151,-82.158993
WV,Monongalia,39.633645,-80.059074
WV,Monroe,37.550353,-80.547891
WV,Morgan,39.554835,-78.257314
WV,Nicholas,38.291416,-80.797516
WV,Ohio,40.098932,-80.620728
WV,Pendleton,38.686836,-79.333707
WV,Pleasants,39.368133,-81.161172
WV,Pocahontas,38.332513,-80.012092
WV,Preston,39.46903,-79.668865
WV,Putnam,38.510513,-81.906109
WV,Raleigh,37.76247,-81.264671
WV,Randolph,38.781087,-79.867783
WV,Ritchie,39.177112,-81.066317
WV,Roane,38.743033,-81.354502
WV,Summers,37.656003,-80.856315
WV,Taylor,39.329072,-80.045629
WV,Tucker,39.111175,-79.559968
WV,Tyler,39.465981,-80.879493
WV,Upshur,38.902537,-80.231335
WV,Wayne,38.145531,-82.419698
WV,Webster,38.492985,-80.430262
WV,Wetzel,39.596574,-80.634394
WV,Wirt,39.020034,-81.382975
WV,Wood,39.211679,-81.515928
WV,Wyoming,37.603717,-81.548884
WI,Adams,43.973763,-89.767223
WI,Ashland,46.546291,-90.665154
WI,Barron,45.437192,-91.852892
WI,Bayfield,46.634199,-91.177282
WI,Brown,44.473961,-87.995926
WI,Buffalo,44.389759,-91.758714
WI,Burnett,45.865255,-92.367978
WI,Calumet,44.07841,-88.212132
WI,Chippewa,45.069092,-91.283505
WI,Clark,44.733596,-90.610201
WI,Columbia,43.471882,-89.330472
WI,Crawford,43.24991,-90.95123
WI,Dane,43.067468,-89.417852
WI,Dodge,43.422706,-88.704379
WI,Door,45.067808,-87.087936
WI,Douglas,46.463316,-91.89258
WI,Dunn,44.947741,-91.89772
WI,Eau Claire,44.726355,-91.286414
WI,Florence,45.849646,-88.400322
WI,Fond du Lac,43.754722,-88.493284
WI,Forest,45.666882,-88.773225
WI,Grant,42.870062,-90.695368
WI,Green,42.677728,-89.605639
WI,Green Lake,43.76141,-88.987228
WI,Iowa,43.001021,-90.133692
WI,Iron,46.32655,-90.261299
WI,Jackson,44.324895,-90.806541
WI,Jefferson,43.013807,-88.773986
WI,Juneau,43.932836,-90.113984
WI,Kenosha,42.579703,-87.424898
WI,Kewaunee,44.500949,-87.161813
WI,La Crosse,43.908222,-91.111758
WI,Lafayette,42.655578,-90.130292
WI,Langlade,45.259204,-89.06819
WI,Lincoln,45.338319,-89.742082
WI,Manitowoc,44.105108,-87.313828
WI,Marathon,44.898036,-89.757823
WI,Marinette,45.346899,-87.991198
WI,Marquette,43.826053,-89.409095
WI,Menominee,44.991304,-88.669251
WI,Milwaukee,43.017655,-87.481575
WI,Monroe,43.945175,-90.619969
WI,Oconto,44.996575,-88.206516
WI,Oneida,45.713791,-89.536693
WI,Outagamie,44.418226,-88.464988
WI,Ozaukee,43.360715,-87.496553
WI,Pepin,44.627436,-91.83489
WI,Pierce,44.725337,-92.426279
WI,Polk,45.46803,-92.453154
WI,Portage,44.476246,-89.49807
WI,Price,45.679072,-90.35965
WI,Racine,42.754075,-87.414676
WI,Richland,43.376199,-90.435693
WI,Rock,42.669931,-89.075119
WI,Rusk,45.472734,-91.136745
WI,St. Croix,45.028959,-92.447284
WI,Sauk,43.427998,-89.943329
WI,Sawyer,45.864913,-91.14713
WI,Shawano,44.789641,-88.755813
WI,Sheboygan,43.746002,-87.730546
WI,Taylor,45.211656,-90.504853
WI,Trempealeau,44.30305,-91.358867
WI,Vernon,43.599858,-90.815226
WI,Vilas,46.049848,-89.501254
WI,Walworth,42.66811,-88.541731
WI,Washburn,45.892463,-91.796423
WI,Washington,43.391156,-88.232917
WI,Waukesha,43.019308,-88.306707
WI,Waupaca,44.478004,-88.967006
WI,Waushara,44.112825,-89.239752
WI,Winnebago,44.085707,-88.668149
WI,Wood,44.461413,-90.038825
WY,Albany,41.665514,-105.721883
WY,Big Horn,44.525654,-107.993321
WY,Campbell,44.241321,-105.552029
WY,Carbon,41.70359,-106.933153
WY,Converse,42.972839,-105.507367
WY,Crook,44.589266,-104.567298
WY,Fremont,43.055303,-108.605531
WY,Goshen,42.08958,-104.353482
WY,Hot Springs,43.720871,-108.435652
WY,Johnson,44.044048,-106.588541
WY,Laramie,41.29283,-104.660395
WY,Lincoln,42.228788,-110.679842
WY,Natrona,42.973641,-106.764877
WY,Niobrara,43.062159,-104.468373
WY,Park,44.492387,-109.593598
WY,Platte,42.130319,-104.960809
WY,Sheridan,44.781369,-106.881211
WY,Sublette,42.767928,-109.91617
WY,Sweetwater,41.660339,-108.875676
WY,Teton,44.049321,-110.588102
WY,Uinta,41.284726,-110.558947
WY,Washakie,43.878831,-107.669052
WY,Weston,43.846213,-104.57002
